睦月(むつき),睦月型 1番艦 駆逐艦,睦月(むつき),13,5 / 18,37 / 79,0,高速,短,15,6 / 29,18 / 59,7 / 29,16 / 39,4 / 17,12 / 49,15,12cm単装砲,7.7mm機銃,装備不可,装備不可
睦月 改(むつき),睦月型 1番艦 駆逐艦,睦月 改(むつき),24,-- / 39,40 / 89,0,高速,短,15,-- / 39,-- / 69,-- / 39,18 / 59,6 / 39,12 / 59,15,12cm単装高角砲,61cm三連装魚雷,未装備,装備不可
睦月 改二(むつき),睦月型 1番艦 駆逐艦,睦月 改二(むつき),27,-- / 43,51 / 90,0,高速,短,15,10 / 45,28 / 79,16 / 56,28 / 69,8 / 43,14 / 64,15,12.7cm連装高角砲(後期型),61cm三連装(酸素)魚雷,強化型艦本式缶,装備不可
如月(きさらぎ),睦月型 2番艦 駆逐艦,如月(きさらぎ),13,5 / 18,37 / 69,0,高速,短,15,6 / 29,18 / 49,7 / 29,16 / 39,4 / 17,10 / 49,15,12cm単装砲,未装備,装備不可,装備不可
如月 改(きさらぎ),睦月型 2番艦 駆逐艦,如月 改(きさらぎ),24,-- / 39,40 / 89,0,高速,短,15,-- / 39,-- / 69,-- / 39,18 / 59,6 / 39,12 / 59,15,12cm単装高角砲,61cm三連装魚雷,未装備,装備不可
如月 改二(きさらぎ),睦月型 2番艦 駆逐艦,如月 改二(きさらぎ),27,-- / 43,50 / 91,0,高速,短,15,10 / 46,28 / 80,18 / 57,27 / 69,9 / 44,13 / 60,15,12.7cm連装高角砲(後期型),61cm三連装(酸素)魚雷,強化型艦本式缶,装備不可
弥生(やよい),睦月型 3番艦 駆逐艦,弥生(やよい),13,5 / 18,37 / 69,0,高速,短,15,6 / 29,18 / 49,7 / 29,16 / 39,4 / 17,10 / 49,15,12cm単装砲,未装備,装備不可,装備不可
弥生 改(やよい),睦月型 3番艦 駆逐艦,弥生 改(やよい),24,-- / 39,40 / 89,0,高速,短,15,-- / 39,-- / 69,-- / 39,18 / 59,6 / 39,12 / 59,15,12cm単装高角砲,61cm三連装魚雷,未装備,装備不可
卯月(うづき),睦月型 4番艦 駆逐艦,卯月(うづき),13,5 / 18,37 / 69,0,高速,短,15,6 / 29,18 / 49,7 / 29,16 / 39,4 / 17,10 / 49,15,12cm単装砲,未装備,装備不可,装備不可
卯月 改(うづき),睦月型 4番艦 駆逐艦,卯月 改(うづき),24,-- / 39,40 / 89,0,高速,短,15,-- / 34,-- / 69,-- / 49,21 / 65,6 / 39,14 / 59,15,25mm三連装機銃,25mm連装機銃,13号対空電探,装備不可
皐月(さつき),睦月型 5番艦 駆逐艦,皐月(さつき),13,5 / 18,37 / 69,0,高速,短,15,6 / 29,18 / 49,7 / 29,16 / 39,4 / 17,10 / 49,15,12cm単装砲,未装備,装備不可,装備不可
皐月 改(さつき),睦月型 5番艦 駆逐艦,皐月 改(さつき),24,-- / 39,40 / 89,0,高速,短,15,-- / 39,-- / 69,-- / 39,18 / 59,6 / 39,12 / 59,15,12cm単装高角砲,61cm三連装魚雷,未装備,装備不可
皐月 改二(さつき),睦月型 5番艦 駆逐艦,皐月 改二(さつき),28,-- / 45,60 / 96,0,高速,短,15,8 / 42,27 / 78,40 / 82,30 / 81,10 / 45,20 / 79,15,25mm三連装機銃 集中配備,61cm三連装(酸素)魚雷,13号対空電探改,装備不可
水無月(みなづき),睦月型 6番艦 駆逐艦,水無月(みなづき),13,5 / 18,37 / 69,0,高速,短,15,6 / 29,18 / 49,7 / 29,17 / 41,4 / 17,13 / 53,15,12cm単装砲,未装備,装備不可,装備不可
水無月 改(みなづき),睦月型 6番艦 駆逐艦,水無月 改(みなづき),24,-- / 39,40 / 89,0,高速,短,15,-- / 39,-- / 69,-- / 39,19 / 61,6 / 39,16 / 66,15,12cm単装高角砲,61cm三連装魚雷,13号対空電探,装備不可
文月(ふみづき),睦月型 7番艦 駆逐艦,文月(ふみづき),13,5 / 18,37 / 69,0,高速,短,15,6 / 29,18 / 49,7 / 29,16 / 39,4 / 17,10 / 49,15,12cm単装砲,未装備,装備不可,装備不可
文月 改(ふみづき),睦月型 7番艦 駆逐艦,文月 改(ふみづき),24,-- / 39,40 / 89,0,高速,短,15,-- / 39,-- / 69,-- / 39,18 / 59,6 / 39,12 / 59,15,12cm単装高角砲,61cm四連装魚雷,未装備,装備不可
文月 改二(ふみづき),睦月型 7番艦 駆逐艦,文月 改二(ふみづき),27,34 / 46,56 / 93,0,高速,短,15,7 / 45,27 / 77,37 / 82,30 / 81,11 / 47,17 / 77,15,25mm三連装機銃 集中配備,25mm三連装機銃,13号対空電探改,装備不可
長月(ながつき),睦月型 8番艦 駆逐艦,長月(ながつき),13,5 / 18,37 / 69,0,高速,短,15,6 / 29,18 / 49,7 / 29,16 / 39,4 / 17,15 / 69,15,12cm単装砲,未装備,装備不可,装備不可
長月 改(ながつき),睦月型 8番艦 駆逐艦,長月 改(ながつき),24,-- / 39,40 / 89,0,高速,短,15,-- / 39,-- / 69,-- / 39,18 / 59,6 / 39,20 / 79,15,12cm単装高角砲,61cm四連装(酸素)魚雷,未装備,装備不可
菊月(きくづき),睦月型 9番艦 駆逐艦,菊月(きくづき),13,5 / 18,37 / 69,0,高速,短,15,6 / 29,18 / 49,7 / 29,16 / 39,4 / 17,10 / 49,15,12cm単装砲,未装備,装備不可,装備不可
菊月 改(きくづき),睦月型 9番艦 駆逐艦,菊月 改(きくづき),24,-- / 39,40 / 89,0,高速,短,15,-- / 39,-- / 69,-- / 39,18 / 59,6 / 39,12 / 59,15,12cm単装高角砲,61cm三連装魚雷,未装備,装備不可
三日月(みかづき),睦月型 10番艦 駆逐艦,三日月(みかづき),13,5 / 18,37 / 69,0,高速,短,15,6 / 29,18 / 49,7 / 29,16 / 39,4 / 17,10 / 49,15,12cm単装砲,未装備,装備不可,装備不可
三日月 改(みかづき),睦月型 10番艦 駆逐艦,三日月 改(みかづき),24,-- / 39,40 / 89,0,高速,短,15,-- / 39,-- / 69,-- / 39,18 / 59,6 / 39,12 / 59,15,12cm単装高角砲,61cm三連装魚雷,未装備,装備不可
望月(もちづき),睦月型 11番艦 駆逐艦,望月(もちづき),13,5 / 18,37 / 69,0,高速,短,15,6 / 29,18 / 49,7 / 29,16 / 39,4 / 17,10 / 49,15,12cm単装砲,未装備,装備不可,装備不可
望月 改(もちづき),睦月型 11番艦 駆逐艦,望月 改(もちづき),24,-- / 39,40 / 89,0,高速,短,15,-- / 39,-- / 69,-- / 39,18 / 59,6 / 39,12 / 59,15,12cm単装高角砲,61cm三連装魚雷,未装備,装備不可
吹雪(ふぶき),吹雪型 1番艦 駆逐艦,吹雪(ふぶき),15,5 / 19,40 / 89,0,高速,短,15,10 / 29,27 / 79,10 / 39,20 / 49,5 / 19,17 / 49,20,12.7cm連装砲A型,61cm三連装魚雷,装備不可,装備不可
吹雪 改(ふぶき),吹雪型 1番艦 駆逐艦,吹雪 改(ふぶき),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 49,20,12.7cm連装砲A型,61cm三連装魚雷,未装備,装備不可
吹雪 改二(ふぶき),吹雪型 1番艦 駆逐艦,吹雪 改二(ふぶき),31,-- / 50,49 / 92,0,高速,短,15,15 / 59,30 / 88,35 / 78,26 / 68,14 / 54,17 / 77,20,61cm三連装(酸素)魚雷,94式高射装置,13号対空電探改,装備不可
白雪(しらゆき),吹雪型 2番艦 駆逐艦,白雪(しらゆき),15,5 / 19,40 / 79,0,高速,短,15,10 / 29,27 / 69,10 / 39,20 / 49,5 / 19,10 / 49,20,12.7cm連装砲A型,未装備,装備不可,装備不可
白雪 改(しらゆき),吹雪型 2番艦 駆逐艦,白雪 改(しらゆき),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 49,20,12.7cm連装砲A型,61cm三連装魚雷,未装備,装備不可
初雪(はつゆき),吹雪型 3番艦 駆逐艦,初雪(はつゆき),15,5 / 19,40 / 79,0,高速,短,15,10 / 29,27 / 69,10 / 39,20 / 49,5 / 19,10 / 49,20,12.7cm連装砲A型,未装備,装備不可,装備不可
初雪 改(はつゆき),吹雪型 3番艦 駆逐艦,初雪 改(はつゆき),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 49,20,12.7cm連装砲A型,61cm三連装魚雷,未装備,装備不可
深雪(みゆき),吹雪型 4番艦 駆逐艦,深雪(みゆき),15,5 / 19,40 / 79,0,高速,短,15,10 / 29,27 / 69,10 / 39,20 / 49,5 / 19,10 / 49,20,12.7cm連装砲A型,未装備,装備不可,装備不可
深雪 改(みゆき),吹雪型 4番艦 駆逐艦,深雪 改(みゆき),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 49,20,12.7cm連装砲A型,61cm三連装魚雷,未装備,装備不可
叢雲(むらくも),吹雪型 5番艦 駆逐艦,叢雲(むらくも),15,5 / 19,40 / 79,0,高速,短,15,10 / 29,27 / 69,10 / 39,20 / 49,5 / 19,10 / 49,20,12.7cm連装砲A型,未装備,装備不可,装備不可
叢雲 改(むらくも),吹雪型 5番艦 駆逐艦,叢雲 改(むらくも),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 49,20,12.7cm連装砲A型,61cm三連装魚雷,未装備,装備不可
叢雲 改二(むらくも),吹雪型 5番艦 駆逐艦,叢雲 改二(むらくも),31,-- / 50,50 / 90,0,高速,短,15,14 / 57,32 / 89,27 / 74,28 / 69,9 / 42,15 / 57,20,12.7cm連装高角砲(後期型),12.7cm連装高角砲(後期型),61cm三連装(酸素)魚雷,装備不可
薄雲(うすぐも),吹雪型 7番艦 駆逐艦,薄雲(うすぐも),15,5 / 19,39 / 80,0,高速,短,15,10 / 29,27 / 69,10 / 39,19 / 49,4 / 19,7 / 49,20,12.7cm連装砲A型,未装備,装備不可,装備不可
薄雲 改(うすぐも),吹雪型 7番艦 駆逐艦,薄雲 改(うすぐも),30,-- / 49,44 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 48,22 / 60,7 / 41,9 / 54,20,12.7cm連装砲A型,61cm三連装魚雷,九五式爆雷,装備不可
磯波(いそなみ),吹雪型 9番艦 駆逐艦,磯波(いそなみ),15,5 / 19,40 / 79,0,高速,短,15,10 / 29,27 / 69,10 / 39,20 / 49,5 / 19,10 / 49,20,12.7cm連装砲A型,未装備,装備不可,装備不可
磯波 改(いそなみ),吹雪型 9番艦 駆逐艦,磯波 改(いそなみ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 49,20,12.7cm連装砲A型,61cm三連装魚雷,未装備,装備不可
浦波(うらなみ),吹雪型 10番艦 駆逐艦,浦波(うらなみ),15,5 / 19,42 / 84,0,高速,短,15,10 / 29,27 / 69,10 / 39,20 / 49,5 / 19,14 / 54,20,12.7cm連装砲A型,61cm三連装魚雷,装備不可,装備不可
浦波 改(うらなみ),吹雪型 10番艦 駆逐艦,浦波 改(うらなみ),30,-- / 49,47 / 93,0,高速,短,15,-- / 49,-- / 79,-- / 54,24 / 59,8 / 43,17 / 67,20,12.7cm連装砲A型,61cm三連装魚雷,25mm連装機銃,装備不可
綾波(あやなみ),綾波型 1番艦 駆逐艦,綾波(あやなみ),15,5 / 19,41 / 89,0,高速,短,15,10 / 29,27 / 79,12 / 39,20 / 49,5 / 19,12 / 49,20,12.7cm連装砲,61cm三連装魚雷,装備不可,装備不可
綾波 改(あやなみ),綾波型 1番艦 駆逐艦,綾波 改(あやなみ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 49,20,12.7cm連装砲B型改二,61cm三連装魚雷,未装備,装備不可
綾波 改二(あやなみ),綾波型 1番艦 駆逐艦,綾波 改二(あやなみ),32,-- / 54,50 / 90,0,高速,短,15,17 / 74,30 / 88,16 / 52,25 / 63,13 / 49,40 / 84,20,12.7cm連装砲B型改二,照明弾,探照灯,装備不可
敷波(しきなみ),綾波型 2番艦 駆逐艦,敷波(しきなみ),15,5 / 19,41 / 79,0,高速,短,15,10 / 29,27 / 69,12 / 39,20 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
敷波 改(しきなみ),綾波型 2番艦 駆逐艦,敷波 改(しきなみ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 49,20,61cm三連装魚雷,25mm単装機銃,未装備,装備不可
敷波 改二(しきなみ),綾波型 2番艦 駆逐艦,敷波 改二(しきなみ),31,-- / 51,58 / 93,0,高速,短,15,13 / 61,28 / 88,16 / 62,30 / 79,11 / 48,30 / 80,20,12.7cm連装砲B型改二,九四式爆雷投射機,九三式水中聴音機,装備不可
天霧(あまぎり),綾波型 5番艦 駆逐艦,天霧(あまぎり),15,5 / 20,41 / 80,0,高速,短,15,10 / 30,27 / 70,12 / 39,20 / 49,5 / 20,11/ 57,20,12.7cm連装砲,未装備,装備不可,装備不可
天霧 改(あまぎり),綾波型 5番艦 駆逐艦,天霧 改(あまぎり),30,-- / 49,45 / 90,0,高速,短,15,-- / 52,-- / 80,-- / 50,24 / 59,7 / 39,17/ 77,20,12.7cm連装砲B型改二,61cm三連装(酸素)魚雷,25mm連装機銃,装備不可
狭霧(さぎり),綾波型 6番艦 駆逐艦,狭霧(さぎり),15,5 / 19,40 / 79,0,高速,短,15,10 / 29,27 / 69,12 / 39,20 / 49,5 / 19,6 / 46,20,12.7cm連装砲,未装備,装備不可,装備不可
狭霧 改(さぎり),綾波型 6番艦 駆逐艦,狭霧 改(さぎり),30,-- / 49,44 / 88,0,高速,短,15,-- / 50,-- / 82,-- / 49,24 / 59,7 / 41,7 / 57,20,12.7cm連装砲B型改二,九四式爆雷投射機,25mm単装機銃,装備不可
朧(おぼろ),綾波型 7番艦 駆逐艦,朧(おぼろ),15,5 / 19,41 / 79,0,高速,短,15,10 / 29,27 / 69,12 / 39,20 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
朧 改(おぼろ),綾波型 7番艦 駆逐艦,朧 改(おぼろ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,13号対空電探,25mm単装機銃,未装備,装備不可
曙(あけぼの),綾波型 8番艦 駆逐艦,曙(あけぼの),15,5 / 19,41 / 79,0,高速,短,15,10 / 29,27 / 69,12 / 39,20 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
曙 改(あけぼの),綾波型 8番艦 駆逐艦,曙 改(あけぼの),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,13号対空電探,25mm単装機銃,未装備,装備不可
曙 改二(あけぼの),綾波型 8番艦 駆逐艦,曙 改二(あけぼの),31,-- / 54,62 / 91,0,高速,短,15,10 / 60,25 / 87,22 / 80,30 / 74,10 / 46,18 / 88,20,12.7cm連装高角砲(後期型),25mm単装機銃,三式爆雷投射機,装備不可
漣(さざなみ),綾波型 9番艦 駆逐艦,漣(さざなみ),15,5 / 19,41 / 79,0,高速,短,15,10 / 29,27 / 69,12 / 39,20 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
漣 改(さざなみ),綾波型 9番艦 駆逐艦,漣 改(さざなみ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,13号対空電探,25mm単装機銃,未装備,装備不可
潮(うしお),綾波型 10番艦 駆逐艦,潮(うしお),15,5 / 19,41 / 79,0,高速,短,15,10 / 29,27 / 69,12 / 39,20 / 49,5 / 19,20 / 79,20,12.7cm連装砲,未装備,装備不可,装備不可
潮 改(うしお),綾波型 10番艦 駆逐艦,潮 改(うしお),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,20 / 79,20,13号対空電探,25mm単装機銃,未装備,装備不可
潮 改二(うしお),綾波型 10番艦 駆逐艦,潮 改二(うしお),33,-- / 58,65 / 95,0,高速,短,15,10 / 59,25 / 83,24 / 79,32 / 75,11 / 48,32 / 90,20,25mm三連装機銃,25mm連装機銃,九四式爆雷投射機,装備不可
暁(あかつき),暁型 1番艦 駆逐艦,暁(あかつき),15,6 / 19,42 / 89,0,高速,短,15,10 / 29,27 / 79,12 / 39,20 / 49,5 / 19,12 / 49,20,12.7cm連装砲,61cm三連装魚雷,装備不可,装備不可
暁 改(あかつき),暁型 1番艦 駆逐艦,暁 改(あかつき),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,61cm三連装魚雷,九四式爆雷投射機,未装備,装備不可
暁 改二(あかつき),暁型 1番艦 駆逐艦,暁 改二(あかつき),31,-- / 50,46 / 89,0,高速,短,15,14 / 62,32 / 90,19 / 59,28 / 66,17 / 60,15 / 67,20,12.7cm連装高角砲(後期型),探照灯,61cm三連装(酸素)魚雷,装備不可
響(ひびき),暁型 2番艦 駆逐艦,響(ひびき),15,6 / 19,42 / 79,0,高速,短,15,10 / 29,27 / 69,12 / 39,20 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
響 改(ひびき),暁型 2番艦 駆逐艦,響 改(ひびき),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,61cm三連装魚雷,九四式爆雷投射機,未装備,装備不可
Верный(ヴェールヌイ),暁型 2番艦 駆逐艦,Верный(ヴェールヌイ),37,-- / 58,47 / 89,0,高速,短,15,13 / 58,30 / 89,18 / 65,30 / 77,10 / 44,20 / 80,25,未装備,未装備,未装備,装備不可
雷(いかずち),暁型 3番艦 駆逐艦,雷(いかずち),15,6 / 19,42 / 79,0,高速,短,15,10 / 29,27 / 69,12 / 39,20 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
雷 改(いかずち),暁型 3番艦 駆逐艦,雷 改(いかずち),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,61cm三連装魚雷,九四式爆雷投射機,未装備,装備不可
電(いなづま),暁型 4番艦 駆逐艦,電(いなづま),15,6 / 19,42 / 79,0,高速,短,15,10 / 29,27 / 69,12 / 39,20 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
電 改(いなづま),暁型 4番艦 駆逐艦,電 改(いなづま),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,61cm三連装魚雷,九四式爆雷投射機,未装備,装備不可
初春(はつはる),初春型 1番艦 駆逐艦,初春(はつはる),16,6 / 19,43 / 89,0,高速,短,15,10 / 29,27 / 79,12 / 39,21 / 49,5 / 19,12 / 49,20,12.7cm連装砲,61cm三連装魚雷,装備不可,装備不可
初春 改(はつはる),初春型 1番艦 駆逐艦,初春 改(はつはる),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,61cm三連装(酸素)魚雷,25mm連装機銃,未装備,装備不可
初春 改二(はつはる),初春型 1番艦 駆逐艦,初春 改二(はつはる),31,-- / 51,48 / 90,0,高速,短,15,13 / 55,32 / 90,23 / 73,30 / 69,10 / 45,16 / 59,20,12.7cm連装砲B型改二,13号対空電探改,25mm三連装機銃,装備不可
子日(ねのひ),初春型 2番艦 駆逐艦,子日(ねのひ),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,27 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
子日 改(ねのひ),初春型 2番艦 駆逐艦,子日 改(ねのひ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,61cm三連装(酸素)魚雷,25mm連装機銃,未装備,装備不可
若葉(わかば),初春型 3番艦 駆逐艦,若葉(わかば),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,27 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
若葉 改(わかば),初春型 3番艦 駆逐艦,若葉 改(わかば),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,61cm三連装(酸素)魚雷,25mm連装機銃,未装備,装備不可
初霜(はつしも),初春型 4番艦 駆逐艦,初霜(はつしも),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,27 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
初霜 改(はつしも),初春型 4番艦 駆逐艦,初霜 改(はつしも),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,61cm三連装(酸素)魚雷,25mm連装機銃,未装備,装備不可
初霜 改二(はつしも),初春型 4番艦 駆逐艦,初霜 改二(はつしも),32,-- / 55,64 / 94,0,高速,短,15,12 / 59,28 / 85,35 / 81,28 / 72,11 / 48,53 / 100,20,12.7cm連装高角砲(後期型),13号対空電探改,91式高射装置,装備不可
有明(ありあけ),初春型 5番艦 駆逐艦,有明(ありあけ),16,6 / 19,43 / 80,0,高速,短,15,10 / 29,27 / 70,8 / 38,21 / 50,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
有明 改(ありあけ),初春型 5番艦 駆逐艦,有明 改(ありあけ),30,-- / 49,44 / 89,0,高速,短,15,-- / 48,-- / 78,-- / 54,16 / 59,6 / 39,12 / 59,20,12.7cm単装高角砲(後期型),25mm連装機銃,未装備,装備不可
白露(しらつゆ),白露型 1番艦 駆逐艦,白露(しらつゆ),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 79,12 / 39,21 / 49,5 / 19,12 / 49,20,12.7cm連装砲,61cm四連装魚雷,装備不可,装備不可
白露 改(しらつゆ),白露型 1番艦 駆逐艦,白露 改(しらつゆ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,九四式爆雷投射機,九五式爆雷,未装備,装備不可
白露 改二(しらつゆ),白露型 1番艦 駆逐艦,白露 改二(しらつゆ),31,-- / 50,50 / 91,0,高速,短,15,16 / 69,28 / 87,17 / 71,30 / 83,10 / 50,16 / 80,20,12.7cm連装砲C型改二,22号対水上電探改四,九五式爆雷,装備不可
時雨(しぐれ),白露型 2番艦 駆逐艦,時雨(しぐれ),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
時雨 改(しぐれ),白露型 2番艦 駆逐艦,時雨 改(しぐれ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,九四式爆雷投射機,九五式爆雷,未装備,装備不可
時雨 改二(しぐれ),白露型 2番艦 駆逐艦,時雨 改二(しぐれ),31,-- / 52,62 / 93,0,高速,短,15,13 / 61,28 / 87,24 / 72,31 / 78,9 / 43,50 / 88,20,22号対水上電探,13号対空電探,未装備,装備不可
村雨(むらさめ),白露型 3番艦 駆逐艦,村雨(むらさめ),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
村雨 改(むらさめ),白露型 3番艦 駆逐艦,村雨 改(むらさめ),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,12.7cm連装砲,61cm四連装(酸素)魚雷,未装備,装備不可
村雨 改二(むらさめ),白露型 3番艦 駆逐艦,村雨 改二(むらさめ),31,-- / 51,48 / 90,0,高速,短,15,16 / 68,28 / 88,18 / 70,29 / 77,9 / 47,17 / 77,20,12.7cm連装砲C型改二,61cm四連装(酸素)魚雷,25mm三連装機銃,装備不可
夕立(ゆうだち),白露型 4番艦 駆逐艦,夕立(ゆうだち),16,6 / 19,43 / 79,0,高速,短,15,10 / 29,24 / 69,9 / 39,21 / 49,5 / 19,10 / 49,20,12.7cm連装砲,未装備,装備不可,装備不可
夕立 改(ゆうだち),白露型 4番艦 駆逐艦,夕立 改(ゆうだち),30,-- / 49,45 / 89,0,高速,短,15,-- / 49,-- / 79,-- / 49,24 / 59,7 / 39,12 / 59,20,12.7cm連装砲,61cm四連装(酸素)魚雷,未装備,装備不可
夕立 改二(ゆうだち),白露型 4番艦 駆逐艦,夕立 改二(ゆうだち),31,-- / 52,46 / 89,0,高速,短,15,17 / 73,37 / 93,16 / 59,28 / 69,12 / 49,20 / 59,20,12.7cm連装砲B型改二,61cm四連装(酸素)魚雷,未装備,装備不可
